driverID,url,givenName,familyName,dateOfBirth,nationality,natflag,,,,,,,
hulkenberg,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,Nico,Hülkenberg,19/08/1987,German,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/1200px-Flag_of_Germany.svg.png,,,,,,,
hulkenberg,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,Nico,Hülkenberg,19/08/1987,German,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/1200px-Flag_of_Germany.svg.png,,,,,,,
hulkenberg,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,Nico,Hülkenberg,19/08/1987,German,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/1200px-Flag_of_Germany.svg.png,,,,,,,
hulkenberg,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,Nico,Hülkenberg,19/08/1987,German,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/1200px-Flag_of_Germany.svg.png,,,,,,,
hulkenberg,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,Nico,Hülkenberg,19/08/1987,German,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/1200px-Flag_of_Germany.svg.png,,,,,,,
hulkenberg,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,Nico,Hülkenberg,19/08/1987,German,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/1200px-Flag_of_Germany.svg.png,,,,,,,
hulkenberg,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,Nico,Hülkenberg,19/08/1987,German,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/1200px-Flag_of_Germany.svg.png,,,,,,,
hulkenberg,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,Nico,Hülkenberg,19/08/1987,German,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/1200px-Flag_of_Germany.svg.png,,,,,,,
jolyon_palmer,http://en.wikipedia.org/wiki/Jolyon_Palmer,Jolyon,Palmer,20/01/1991,British,https://cdn.britannica.com/25/4825-004-F1975B92/Flag-United-Kingdom.jpg,,,,,,,
jolyon_palmer,http://en.wikipedia.org/wiki/Jolyon_Palmer,Jolyon,Palmer,20/01/1991,British,https://cdn.britannica.com/25/4825-004-F1975B92/Flag-United-Kingdom.jpg,,,,,,,
jules_bianchi,http://en.wikipedia.org/wiki/Jules_Bianchi,Jules,Bianchi,03/08/1989,French,https://cdn.britannica.com/82/682-004-F0B47FCB/Flag-France.jpg,,,,,,,
jules_bianchi,http://en.wikipedia.org/wiki/Jules_Bianchi,Jules,Bianchi,03/08/1989,French,https://cdn.britannica.com/82/682-004-F0B47FCB/Flag-France.jpg,,,,,,,
karthikeyan,http://en.wikipedia.org/wiki/Narain_Karthikeyan,Narain,Karthikeyan,14/01/1977,Indian,https://cdn.britannica.com/97/1597-004-05816F4E/Flag-India.jpg,,,,,,,
karthikeyan,http://en.wikipedia.org/wiki/Narain_Karthikeyan,Narain,Karthikeyan,14/01/1977,Indian,https://cdn.britannica.com/97/1597-004-05816F4E/Flag-India.jpg,,,,,,,
kevin_magnussen,http://en.wikipedia.org/wiki/Kevin_Magnussen,Kevin,Magnussen,05/10/1992,Danish,https://cdn.britannica.com/07/8007-004-8CF0B1A9/Flag-Denmark.jpg,,,,,,,
kevin_magnussen,http://en.wikipedia.org/wiki/Kevin_Magnussen,Kevin,Magnussen,05/10/1992,Danish,https://cdn.britannica.com/07/8007-004-8CF0B1A9/Flag-Denmark.jpg,,,,,,,
kevin_magnussen,http://en.wikipedia.org/wiki/Kevin_Magnussen,Kevin,Magnussen,05/10/1992,Danish,https://cdn.britannica.com/07/8007-004-8CF0B1A9/Flag-Denmark.jpg,,,,,,,
kevin_magnussen,http://en.wikipedia.org/wiki/Kevin_Magnussen,Kevin,Magnussen,05/10/1992,Danish,https://cdn.britannica.com/07/8007-004-8CF0B1A9/Flag-Denmark.jpg,,,,,,,
kevin_magnussen,http://en.wikipedia.org/wiki/Kevin_Magnussen,Kevin,Magnussen,05/10/1992,Danish,https://cdn.britannica.com/07/8007-004-8CF0B1A9/Flag-Denmark.jpg,,,,,,,
kevin_magnussen,http://en.wikipedia.org/wiki/Kevin_Magnussen,Kevin,Magnussen,05/10/1992,Danish,https://cdn.britannica.com/07/8007-004-8CF0B1A9/Flag-Denmark.jpg,,,,,,,
kevin_magnussen,http://en.wikipedia.org/wiki/Kevin_Magnussen,Kevin,Magnussen,05/10/1992,Danish,https://cdn.britannica.com/07/8007-004-8CF0B1A9/Flag-Denmark.jpg,,,,,,,
kevin_magnussen,http://en.wikipedia.org/wiki/Kevin_Magnussen,Kevin,Magnussen,05/10/1992,Danish,https://cdn.britannica.com/07/8007-004-8CF0B1A9/Flag-Denmark.jpg,,,,,,,
klien,http://en.wikipedia.org/wiki/Christian_Klien,Christian,Klien,07/02/1983,Austrian,https://cdn.britannica.com/73/6073-004-B0B9EBEE/Flag-Austria.jpg,,,,,,,
kobayashi,http://en.wikipedia.org/wiki/Kamui_Kobayashi,Kamui,Kobayashi,13/09/1986,Japanese,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/1200px-Flag_of_Japan.svg.png,,,,,,,
kobayashi,http://en.wikipedia.org/wiki/Kamui_Kobayashi,Kamui,Kobayashi,13/09/1986,Japanese,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/1200px-Flag_of_Japan.svg.png,,,,,,,
kobayashi,http://en.wikipedia.org/wiki/Kamui_Kobayashi,Kamui,Kobayashi,13/09/1986,Japanese,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/1200px-Flag_of_Japan.svg.png,,,,,,,
kobayashi,http://en.wikipedia.org/wiki/Kamui_Kobayashi,Kamui,Kobayashi,13/09/1986,Japanese,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/1200px-Flag_of_Japan.svg.png,,,,,,,
kovalainen,http://en.wikipedia.org/wiki/Heikki_Kovalainen,Heikki,Kovalainen,19/10/1981,Finnish,https://cdn.britannica.com/79/579-004-0EA4217C/Flag-Finland.jpg,,,,,,,
kovalainen,http://en.wikipedia.org/wiki/Heikki_Kovalainen,Heikki,Kovalainen,19/10/1981,Finnish,https://cdn.britannica.com/79/579-004-0EA4217C/Flag-Finland.jpg,,,,,,,
kovalainen,http://en.wikipedia.org/wiki/Heikki_Kovalainen,Heikki,Kovalainen,19/10/1981,Finnish,https://cdn.britannica.com/79/579-004-0EA4217C/Flag-Finland.jpg,,,,,,,
kovalainen,http://en.wikipedia.org/wiki/Heikki_Kovalainen,Heikki,Kovalainen,19/10/1981,Finnish,https://cdn.britannica.com/79/579-004-0EA4217C/Flag-Finland.jpg,,,,,,,
kubica,http://en.wikipedia.org/wiki/Robert_Kubica,Robert,Kubica,07/12/1984,Polish,https://upload.wikimedia.org/wikipedia/en/thumb/1/12/Flag_of_Poland.svg/1200px-Flag_of_Poland.svg.png,,,,,,,
kubica,http://en.wikipedia.org/wiki/Robert_Kubica,Robert,Kubica,07/12/1984,Polish,https://upload.wikimedia.org/wikipedia/en/thumb/1/12/Flag_of_Poland.svg/1200px-Flag_of_Poland.svg.png,,,,,,,
kubica,http://en.wikipedia.org/wiki/Robert_Kubica,Robert,Kubica,07/12/1984,Polish,https://upload.wikimedia.org/wikipedia/en/thumb/1/12/Flag_of_Poland.svg/1200px-Flag_of_Poland.svg.png,,,,,,,
kvyat,http://en.wikipedia.org/wiki/Daniil_Kvyat,Daniil,Kvyat,26/04/1994,Russian,https://cdn.britannica.com/42/3842-004-F47B77BC/Flag-Russia.jpg,,,,,,,
kvyat,http://en.wikipedia.org/wiki/Daniil_Kvyat,Daniil,Kvyat,26/04/1994,Russian,https://cdn.britannica.com/42/3842-004-F47B77BC/Flag-Russia.jpg,,,,,,,
kvyat,http://en.wikipedia.org/wiki/Daniil_Kvyat,Daniil,Kvyat,26/04/1994,Russian,https://cdn.britannica.com/42/3842-004-F47B77BC/Flag-Russia.jpg,,,,,,,
kvyat,http://en.wikipedia.org/wiki/Daniil_Kvyat,Daniil,Kvyat,26/04/1994,Russian,https://cdn.britannica.com/42/3842-004-F47B77BC/Flag-Russia.jpg,,,,,,,
kvyat,http://en.wikipedia.org/wiki/Daniil_Kvyat,Daniil,Kvyat,26/04/1994,Russian,https://cdn.britannica.com/42/3842-004-F47B77BC/Flag-Russia.jpg,,,,,,,
kvyat,http://en.wikipedia.org/wiki/Daniil_Kvyat,Daniil,Kvyat,26/04/1994,Russian,https://cdn.britannica.com/42/3842-004-F47B77BC/Flag-Russia.jpg,,,,,,,
latifi,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,29/06/1995,Canadian,https://upload.wikimedia.org/wikipedia/commons/d/d9/Flag_of_Canada_%28Pantone%29.svg,,,,,,,
latifi,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,29/06/1995,Canadian,https://upload.wikimedia.org/wikipedia/commons/d/d9/Flag_of_Canada_%28Pantone%29.svg,,,,,,,
latifi,http://en.wikipedia.org/wiki/Nicholas_Latifi,Nicholas,Latifi,29/06/1995,Canadian,https://upload.wikimedia.org/wikipedia/commons/d/d9/Flag_of_Canada_%28Pantone%29.svg,,,,,,,
leclerc,http://en.wikipedia.org/wiki/Charles_Leclerc,Charles,Leclerc,16/10/1997,Monegasque,https://cdn.britannica.com/50/2750-050-688E6E49/Flag-Monaco.jpg,,,,,,,
leclerc,http://en.wikipedia.org/wiki/Charles_Leclerc,Charles,Leclerc,16/10/1997,Monegasque,https://cdn.britannica.com/50/2750-050-688E6E49/Flag-Monaco.jpg,,,,,,,
leclerc,http://en.wikipedia.org/wiki/Charles_Leclerc,Charles,Leclerc,16/10/1997,Monegasque,https://cdn.britannica.com/50/2750-050-688E6E49/Flag-Monaco.jpg,,,,,,,
leclerc,http://en.wikipedia.org/wiki/Charles_Leclerc,Charles,Leclerc,16/10/1997,Monegasque,https://cdn.britannica.com/50/2750-050-688E6E49/Flag-Monaco.jpg,,,,,,,
leclerc,http://en.wikipedia.org/wiki/Charles_Leclerc,Charles,Leclerc,16/10/1997,Monegasque,https://cdn.britannica.com/50/2750-050-688E6E49/Flag-Monaco.jpg,,,,,,,
liuzzi,http://en.wikipedia.org/wiki/Vitantonio_Liuzzi,Vitantonio,Liuzzi,06/08/1980,Italian,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/255px-Flag_of_Italy.svg.png,,,,,,,
liuzzi,http://en.wikipedia.org/wiki/Vitantonio_Liuzzi,Vitantonio,Liuzzi,06/08/1980,Italian,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/255px-Flag_of_Italy.svg.png,,,,,,,
lotterer,http://en.wikipedia.org/wiki/Andr%C3%A9_Lotterer,André,Lotterer,19/11/1981,German,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/1200px-Flag_of_Germany.svg.png,,,,,,,
maldonado,http://en.wikipedia.org/wiki/Pastor_Maldonado,Pastor,Maldonado,09/03/1985,Venezuelan,https://cdn.britannica.com/04/4904-004-EBEFDE35/Flag-Venezuela.jpg,,,,,,,
maldonado,http://en.wikipedia.org/wiki/Pastor_Maldonado,Pastor,Maldonado,09/03/1985,Venezuelan,https://cdn.britannica.com/04/4904-004-EBEFDE35/Flag-Venezuela.jpg,,,,,,,
maldonado,http://en.wikipedia.org/wiki/Pastor_Maldonado,Pastor,Maldonado,09/03/1985,Venezuelan,https://cdn.britannica.com/04/4904-004-EBEFDE35/Flag-Venezuela.jpg,,,,,,,
maldonado,http://en.wikipedia.org/wiki/Pastor_Maldonado,Pastor,Maldonado,09/03/1985,Venezuelan,https://cdn.britannica.com/04/4904-004-EBEFDE35/Flag-Venezuela.jpg,,,,,,,
maldonado,http://en.wikipedia.org/wiki/Pastor_Maldonado,Pastor,Maldonado,09/03/1985,Venezuelan,https://cdn.britannica.com/04/4904-004-EBEFDE35/Flag-Venezuela.jpg,,,,,,,
massa,http://en.wikipedia.org/wiki/Felipe_Massa,Felipe,Massa,25/04/1981,Brazilian,https://upload.wikimedia.org/wikipedia/en/thumb/0/05/Flag_of_Brazil.svg/640px-Flag_of_Brazil.svg.png,,,,,,,
massa,http://en.wikipedia.org/wiki/Felipe_Massa,Felipe,Massa,25/04/1981,Brazilian,https://upload.wikimedia.org/wikipedia/en/thumb/0/05/Flag_of_Brazil.svg/640px-Flag_of_Brazil.svg.png,,,,,,,
massa,http://en.wikipedia.org/wiki/Felipe_Massa,Felipe,Massa,25/04/1981,Brazilian,https://upload.wikimedia.org/wikipedia/en/thumb/0/05/Flag_of_Brazil.svg/640px-Flag_of_Brazil.svg.png,,,,,,,
massa,http://en.wikipedia.org/wiki/Felipe_Massa,Felipe,Massa,25/04/1981,Brazilian,https://upload.wikimedia.org/wikipedia/en/thumb/0/05/Flag_of_Brazil.svg/640px-Flag_of_Brazil.svg.png,,,,,,,
massa,http://en.wikipedia.org/wiki/Felipe_Massa,Felipe,Massa,25/04/1981,Brazilian,https://upload.wikimedia.org/wikipedia/en/thumb/0/05/Flag_of_Brazil.svg/640px-Flag_of_Brazil.svg.png,,,,,,,
massa,http://en.wikipedia.org/wiki/Felipe_Massa,Felipe,Massa,25/04/1981,Brazilian,https://upload.wikimedia.org/wikipedia/en/thumb/0/05/Flag_of_Brazil.svg/640px-Flag_of_Brazil.svg.png,,,,,,,
massa,http://en.wikipedia.org/wiki/Felipe_Massa,Felipe,Massa,25/04/1981,Brazilian,https://upload.wikimedia.org/wikipedia/en/thumb/0/05/Flag_of_Brazil.svg/640px-Flag_of_Brazil.svg.png,,,,,,,
massa,http://en.wikipedia.org/wiki/Felipe_Massa,Felipe,Massa,25/04/1981,Brazilian,https://upload.wikimedia.org/wikipedia/en/thumb/0/05/Flag_of_Brazil.svg/640px-Flag_of_Brazil.svg.png,,,,,,,
max_verstappen,http://en.wikipedia.org/wiki/Max_Verstappen,Max,Verstappen,30/09/1997,Dutch,https://upload.wikimedia.org/wikipedia/commons/2/20/Flag_of_the_Netherlands.svg,,,,,,,
max_verstappen,http://en.wikipedia.org/wiki/Max_Verstappen,Max,Verstappen,30/09/1997,Dutch,https://upload.wikimedia.org/wikipedia/commons/2/20/Flag_of_the_Netherlands.svg,,,,,,,
max_verstappen,http://en.wikipedia.org/wiki/Max_Verstappen,Max,Verstappen,30/09/1997,Dutch,https://upload.wikimedia.org/wikipedia/commons/2/20/Flag_of_the_Netherlands.svg,,,,,,,
max_verstappen,http://en.wikipedia.org/wiki/Max_Verstappen,Max,Verstappen,30/09/1997,Dutch,https://upload.wikimedia.org/wikipedia/commons/2/20/Flag_of_the_Netherlands.svg,,,,,,,
max_verstappen,http://en.wikipedia.org/wiki/Max_Verstappen,Max,Verstappen,30/09/1997,Dutch,https://upload.wikimedia.org/wikipedia/commons/2/20/Flag_of_the_Netherlands.svg,,,,,,,
max_verstappen,http://en.wikipedia.org/wiki/Max_Verstappen,Max,Verstappen,30/09/1997,Dutch,https://upload.wikimedia.org/wikipedia/commons/2/20/Flag_of_the_Netherlands.svg,,,,,,,
max_verstappen,http://en.wikipedia.org/wiki/Max_Verstappen,Max,Verstappen,30/09/1997,Dutch,https://upload.wikimedia.org/wikipedia/commons/2/20/Flag_of_the_Netherlands.svg,,,,,,,
max_verstappen,http://en.wikipedia.org/wiki/Max_Verstappen,Max,Verstappen,30/09/1997,Dutch,https://upload.wikimedia.org/wikipedia/commons/2/20/Flag_of_the_Netherlands.svg,,,,,,,
mazepin,http://en.wikipedia.org/wiki/Nikita_Mazepin,Nikita,Mazepin,02/03/1999,Russian,https://cdn.britannica.com/42/3842-004-F47B77BC/Flag-Russia.jpg,,,,,,,
merhi,http://en.wikipedia.org/wiki/Roberto_Merhi,Roberto,Merhi,22/03/1991,Spanish,https://cdn.britannica.com/36/4336-004-6BD81071/Flag-Spain.jpg,,,,,,,
michael_schumacher,http://en.wikipedia.org/wiki/Michael_Schumacher,Michael,Schumacher,03/01/1969,German,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/1200px-Flag_of_Germany.svg.png,,,,,,,
michael_schumacher,http://en.wikipedia.org/wiki/Michael_Schumacher,Michael,Schumacher,03/01/1969,German,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/1200px-Flag_of_Germany.svg.png,,,,,,,
michael_schumacher,http://en.wikipedia.org/wiki/Michael_Schumacher,Michael,Schumacher,03/01/1969,German,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/1200px-Flag_of_Germany.svg.png,,,,,,,
mick_schumacher,http://en.wikipedia.org/wiki/Mick_Schumacher,Mick,Schumacher,22/03/1999,German,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/1200px-Flag_of_Germany.svg.png,,,,,,,
mick_schumacher,http://en.wikipedia.org/wiki/Mick_Schumacher,Mick,Schumacher,22/03/1999,German,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/1200px-Flag_of_Germany.svg.png,,,,,,,
nasr,http://en.wikipedia.org/wiki/Felipe_Nasr,Felipe,Nasr,21/08/1992,Brazilian,https://upload.wikimedia.org/wikipedia/en/thumb/0/05/Flag_of_Brazil.svg/640px-Flag_of_Brazil.svg.png,,,,,,,
nasr,http://en.wikipedia.org/wiki/Felipe_Nasr,Felipe,Nasr,21/08/1992,Brazilian,https://upload.wikimedia.org/wikipedia/en/thumb/0/05/Flag_of_Brazil.svg/640px-Flag_of_Brazil.svg.png,,,,,,,
norris,http://en.wikipedia.org/wiki/Lando_Norris,Lando,Norris,13/11/1999,British,https://cdn.britannica.com/25/4825-004-F1975B92/Flag-United-Kingdom.jpg,,,,,,,
norris,http://en.wikipedia.org/wiki/Lando_Norris,Lando,Norris,13/11/1999,British,https://cdn.britannica.com/25/4825-004-F1975B92/Flag-United-Kingdom.jpg,,,,,,,
norris,http://en.wikipedia.org/wiki/Lando_Norris,Lando,Norris,13/11/1999,British,https://cdn.britannica.com/25/4825-004-F1975B92/Flag-United-Kingdom.jpg,,,,,,,
norris,http://en.wikipedia.org/wiki/Lando_Norris,Lando,Norris,13/11/1999,British,https://cdn.britannica.com/25/4825-004-F1975B92/Flag-United-Kingdom.jpg,,,,,,,
ocon,http://en.wikipedia.org/wiki/Esteban_Ocon,Esteban,Ocon,17/09/1996,French,https://cdn.britannica.com/82/682-004-F0B47FCB/Flag-France.jpg,,,,,,,
ocon,http://en.wikipedia.org/wiki/Esteban_Ocon,Esteban,Ocon,17/09/1996,French,https://cdn.britannica.com/82/682-004-F0B47FCB/Flag-France.jpg,,,,,,,
ocon,http://en.wikipedia.org/wiki/Esteban_Ocon,Esteban,Ocon,17/09/1996,French,https://cdn.britannica.com/82/682-004-F0B47FCB/Flag-France.jpg,,,,,,,
ocon,http://en.wikipedia.org/wiki/Esteban_Ocon,Esteban,Ocon,17/09/1996,French,https://cdn.britannica.com/82/682-004-F0B47FCB/Flag-France.jpg,,,,,,,
ocon,http://en.wikipedia.org/wiki/Esteban_Ocon,Esteban,Ocon,17/09/1996,French,https://cdn.britannica.com/82/682-004-F0B47FCB/Flag-France.jpg,,,,,,,
ocon,http://en.wikipedia.org/wiki/Esteban_Ocon,Esteban,Ocon,17/09/1996,French,https://cdn.britannica.com/82/682-004-F0B47FCB/Flag-France.jpg,,,,,,,
perez,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,Sergio,Pérez,26/01/1990,Mexican,https://cdn.britannica.com/73/2573-004-29818847/Flag-Mexico.jpg,,,,,,,
perez,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,Sergio,Pérez,26/01/1990,Mexican,https://cdn.britannica.com/73/2573-004-29818847/Flag-Mexico.jpg,,,,,,,
perez,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,Sergio,Pérez,26/01/1990,Mexican,https://cdn.britannica.com/73/2573-004-29818847/Flag-Mexico.jpg,,,,,,,
perez,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,Sergio,Pérez,26/01/1990,Mexican,https://cdn.britannica.com/73/2573-004-29818847/Flag-Mexico.jpg,,,,,,,
perez,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,Sergio,Pérez,26/01/1990,Mexican,https://cdn.britannica.com/73/2573-004-29818847/Flag-Mexico.jpg,,,,,,,
perez,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,Sergio,Pérez,26/01/1990,Mexican,https://cdn.britannica.com/73/2573-004-29818847/Flag-Mexico.jpg,,,,,,,
perez,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,Sergio,Pérez,26/01/1990,Mexican,https://cdn.britannica.com/73/2573-004-29818847/Flag-Mexico.jpg,,,,,,,
perez,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,Sergio,Pérez,26/01/1990,Mexican,https://cdn.britannica.com/73/2573-004-29818847/Flag-Mexico.jpg,,,,,,,
perez,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,Sergio,Pérez,26/01/1990,Mexican,https://cdn.britannica.com/73/2573-004-29818847/Flag-Mexico.jpg,,,,,,,
perez,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,Sergio,Pérez,26/01/1990,Mexican,https://cdn.britannica.com/73/2573-004-29818847/Flag-Mexico.jpg,,,,,,,
